timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142655364,137,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,10,20,135,0,0
1497142655368,140,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,191,10,20,140,0,0
1497142655366,142,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,10,20,142,0,0
1497142655409,133,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,10,20,132,0,0
1497142655412,135,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,10,20,134,0,0
1497142655433,135,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,183,10,20,135,0,0
1497142655490,140,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,10,20,138,0,0
1497142655491,147,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,191,10,20,147,0,0
1497142655490,148,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,10,20,148,0,0
1497142655491,148,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,191,10,20,148,0,0
1497142655501,140,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,192,10,20,140,0,0
1497142655508,137,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,191,10,20,137,0,0
1497142655508,138,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,10,20,138,0,0
1497142655542,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,191,10,20,131,0,0
1497142655547,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,191,10,20,133,0,0
1497142655568,142,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,10,20,142,0,0
1497142655630,135,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,10,20,135,0,0
1497142655639,134,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,191,10,20,134,0,0
1497142655639,140,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,10,20,138,0,0
1497142655641,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,10,20,141,0,0
